"","ID","orderDate","title","newsletter","websiteDesign","paymentMethod","couponDiscount","purchaseValue","giftwrapping","throughAffiliate","shippingFees","dvd","blueray","vinyl","videogame","videogameDownload","tvEquiment","prodOthers","prodRemitted","prodSecondHand","returnCustomer"
"37709",43212,2014-08-08,"Mr","0","3","Invoice","0",2,"0","1","1",0,0,1,0,0,0,0,0,0,"0"
"37710",43213,2014-09-11,"Mr","0","1","Current Account","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"37711",43215,2014-05-28,"Mrs","1","1","Current Account","0",3,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"37712",43216,2014-08-31,"Others","1","1","Invoice","0",3,"0","0","1",0,0,1,0,0,0,0,0,0,"0"
"37713",43219,2014-12-01,"Mrs","0","1","Current Account","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"37714",43220,2014-11-22,"Mr","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37715",43221,2015-01-08,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37716",43222,2014-09-26,"Mrs","0","2","Cash","0",4,"0","1","0",2,0,0,0,0,0,0,0,0,"1"
"37717",43223,2014-09-23,"Mr","1","3","Credit Card","0",5,"0","1","0",0,0,2,0,0,0,0,0,0,"0"
"37718",43224,2014-05-05,"Company","0","1","Cash","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"37719",43225,2014-09-29,"Mr","0","3","Invoice","0",5,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"37720",43226,2014-11-28,"Others","0","3","Cash","0",4,"0","1","0",0,1,0,0,0,0,0,0,0,"1"
"37721",43227,2014-05-19,"Mr","0","1","Credit Card","0",3,"0","0","0",0,1,0,1,0,0,0,0,0,"0"
"37722",43228,2015-01-01,"Mrs","0","1","Credit Card","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37723",43229,2014-11-27,"Others","0","3","Cash","0",5,"0","1","0",2,0,0,0,0,0,0,0,0,"1"
"37724",43230,2014-07-06,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"37725",43232,2014-10-29,"Mrs","0","3","Invoice","0",1,"0","1","1",0,0,0,0,0,0,0,1,0,"0"
"37726",43233,2014-06-12,"Mrs","0","1","Credit Card","0",3,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37727",43234,2014-09-05,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37728",43235,2014-05-04,"Others","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37729",43236,2015-01-05,"Mr","0","2","Invoice","0",4,"0","1","0",0,0,2,0,0,0,0,0,0,"0"
"37730",43237,2014-05-14,"Others","0","2","Current Account","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"37731",43238,2014-08-19,"Mr","1","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"37732",43239,2014-11-07,"Mr","0","3","Invoice","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37733",43240,2014-04-25,"Mr","0","3","Cash","0",2,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"37734",43241,2014-09-05,"Mr","0","3","Current Account","0",3,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"37735",43242,2014-06-08,"Mr","0","3","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,1,0,"0"
"37736",43243,2014-12-01,"Mrs","0","2","Invoice","0",5,"0","1","0",3,2,0,0,0,0,0,0,0,"0"
"37737",43247,2014-07-14,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,1,0,0,0,0,0,1,"1"
"37738",43248,2014-11-27,"Mr","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"37739",43250,2015-01-07,"Mr","0","1","Current Account","0",4,"0","0","0",1,1,0,0,0,0,0,0,0,"0"
"37740",43251,2015-01-03,"Mr","1","1","Current Account","0",5,"0","0","0",3,0,0,0,0,0,0,0,0,"0"
"37741",43252,2014-11-29,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37742",43253,2014-11-25,"Others","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,1,0,0,"0"
"37743",43254,2014-08-02,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37744",43255,2014-06-28,"Others","0","3","Invoice","0",4,"0","1","0",0,4,0,0,0,0,0,0,0,"1"
"37745",43256,2014-06-12,"Company","0","1","Current Account","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37746",43257,2014-07-23,"Others","0","1","Invoice","0",5,"0","0","0",0,0,2,0,0,0,0,0,0,"0"
"37747",43258,2014-07-15,"Company","0","1","Current Account","0",5,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37748",43259,2014-11-05,"Mrs","0","1","Invoice","0",5,"0","0","0",0,0,3,0,0,0,0,0,0,"0"
"37749",43260,2014-12-26,"Mrs","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37750",43261,2014-06-11,"Mr","0","2","Invoice","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37751",43262,2014-12-29,"Mrs","0","1","Current Account","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"37752",43264,2014-05-21,"Mrs","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37753",43265,2014-12-04,"Mr","1","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37754",43266,2014-09-24,"Mr","0","3","Cash","0",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37755",43267,2015-01-19,"Mr","0","2","Current Account","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37756",43268,2014-11-24,"Mr","0","3","Cash","0",5,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37757",43269,2014-06-07,"Company","0","1","Invoice","0",5,"0","0","0",3,0,0,0,0,0,0,0,0,"1"
"37758",43270,2014-05-09,"Mrs","0","1","Invoice","0",2,"0","0","1",0,0,2,0,0,0,0,0,0,"0"
"37759",43271,2014-11-26,"Mrs","0","2","Credit Card","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37760",43272,2014-06-18,"Company","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"37761",43273,2014-05-29,"Company","0","3","Cash","0",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37762",43274,2014-11-17,"Mr","0","2","Invoice","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37763",43275,2014-05-01,"Mr","0","3","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"37764",43276,2015-01-08,"Mrs","0","1","Current Account","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"37765",43277,2014-09-29,"Others","0","3","Cash","0",2,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37766",43278,2014-05-16,"Mr","0","3","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37767",43279,2014-10-09,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"37768",43281,2014-12-05,"Others","1","1","Credit Card","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"1"
"37769",43282,2014-09-07,"Mr","1","3","Credit Card","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37770",43283,2014-12-25,"Mr","0","1","Credit Card","0",3,"0","0","0",1,0,0,1,0,0,0,0,0,"1"
"37771",43284,2014-10-18,"Others","0","3","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37772",43285,2014-11-27,"Company","0","1","Invoice","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37773",43286,2014-05-27,"Mr","0","1","Invoice","0",3,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"37774",43288,2014-12-14,"Mrs","0","1","Current Account","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"37775",43289,2014-11-19,"Mr","0","1","Invoice","0",4,"0","0","0",0,1,0,0,0,0,0,0,0,"0"
"37776",43290,2014-10-02,"Others","1","2","Invoice","0",2,"0","1","1",0,0,0,0,0,0,0,0,0,"1"
"37777",43291,2015-01-09,"Mrs","0","1","Current Account","0",3,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37778",43292,2014-06-17,"Mr","0","1","Current Account","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"37779",43293,2014-05-09,"Others","0","2","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37780",43294,2014-08-28,"Mrs","0","1","Current Account","0",3,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37781",43296,2014-11-16,"Others","0","1","Current Account","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"37782",43297,2014-12-09,"Mrs","0","3","Cash","0",5,"0","1","0",0,0,2,0,0,0,0,0,0,"1"
"37783",43298,2014-11-27,"Mr","0","1","Current Account","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37784",43300,2014-05-16,"Mrs","0","3","Cash","0",4,"0","1","0",1,0,1,0,0,0,0,0,0,"0"
"37785",43301,2014-09-11,"Mr","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37786",43302,2014-12-26,"Mr","0","3","Invoice","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37787",43303,2014-11-01,"Others","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,1,0,0,"0"
"37788",43305,2014-10-25,"Mr","1","1","Invoice","0",4,"0","0","0",1,0,2,0,0,0,0,0,0,"0"
"37789",43306,2014-12-10,"Others","0","3","Cash","0",5,"0","1","0",1,1,0,0,0,0,0,0,0,"0"
"37790",43307,2014-07-15,"Mrs","0","2","Current Account","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37791",43309,2014-07-03,"Company","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37792",43310,2014-12-23,"Mrs","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37793",43312,2014-05-05,"Mr","1","1","Invoice","1",4,"0","0","0",0,0,2,0,0,0,0,0,0,"0"
"37794",43313,2014-04-30,"Mr","0","3","Invoice","0",5,"0","1","0",3,0,0,0,0,0,0,0,0,"0"
"37795",43314,2014-07-20,"Mrs","0","2","Current Account","0",4,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"37796",43315,2014-04-23,"Mrs","0","1","Current Account","0",4,"1","0","0",1,0,0,0,0,0,0,0,0,"1"
"37797",43316,2014-08-20,"Mrs","0","3","Cash","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37798",43318,2014-12-14,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37799",43319,2015-01-09,"Mr","0","3","Cash","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37800",43320,2014-04-25,"Mr","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"37801",43321,2014-11-04,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37802",43322,2015-01-01,"Mrs","0","3","Credit Card","0",5,"0","1","0",2,0,0,1,0,0,0,0,0,"0"
"37803",43323,2014-10-24,"Company","0","3","Invoice","0",2,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"37804",43324,2014-07-23,"Mrs","1","1","Invoice","0",5,"0","0","0",2,2,0,0,0,0,0,0,1,"1"
"37805",43325,2014-04-28,"Mrs","1","1","Current Account","0",4,"0","0","0",0,1,0,0,0,0,0,0,0,"1"
"37806",43326,2014-05-11,"Mr","0","1","Current Account","1",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"37807",43327,2014-08-22,"Mrs","0","1","Invoice","0",2,"0","0","1",0,0,1,0,0,0,0,0,1,"1"
"37808",43328,2014-05-07,"Company","0","1","Cash","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"1"
"37809",43329,2014-05-29,"Mrs","0","1","Credit Card","1",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37810",43330,2015-01-15,"Mrs","1","2","Current Account","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37811",43331,2015-02-19,"Mrs","0","1","Invoice","1",3,"0","0","0",0,2,0,0,0,0,0,0,0,"0"
"37812",43332,2014-06-04,"Mrs","0","1","Credit Card","0",4,"0","0","0",1,0,0,1,0,0,0,0,0,"0"
"37813",43333,2014-07-01,"Company","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37814",43334,2014-07-24,"Mr","0","3","Invoice","0",1,"0","1","1",0,1,0,0,0,0,0,0,0,"0"
"37815",43335,2014-08-09,"Mrs","1","3","Cash","0",2,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37816",43336,2014-10-31,"Mr","0","2","Invoice","0",4,"0","1","0",0,0,1,0,0,0,0,0,0,"1"
"37817",43337,2014-07-16,"Mr","1","3","Cash","0",5,"0","1","0",1,0,1,0,0,0,0,0,0,"0"
"37818",43338,2015-01-06,"Mrs","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"37819",43339,2014-12-04,"Mr","0","2","Invoice","1",1,"0","1","0",2,1,0,0,0,0,0,0,0,"0"
"37820",43340,2014-07-16,"Mr","1","2","Invoice","0",4,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"37821",43341,2014-12-18,"Mr","1","2","Invoice","0",5,"0","1","0",4,0,0,0,0,0,0,0,0,"0"
"37822",43343,2014-08-08,"Mrs","0","2","Current Account","0",3,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"37823",43344,2014-09-02,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"37824",43345,2014-04-24,"Company","1","3","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37825",43346,2014-10-20,"Others","0","3","Invoice","0",2,"0","1","1",0,1,0,0,0,0,0,0,0,"1"
"37826",43347,2014-05-26,"Mr","0","1","Current Account","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37827",43348,2014-07-25,"Mr","0","1","Invoice","0",4,"0","0","0",1,2,0,0,0,0,0,1,0,"0"
"37828",43349,2014-12-09,"Mr","0","3","Current Account","0",1,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"37829",43350,2014-09-02,"Mrs","0","2","Cash","0",5,"0","1","0",0,0,2,0,0,0,0,0,0,"0"
"37830",43351,2014-08-10,"Mr","0","3","Cash","0",3,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"37831",43352,2014-12-20,"Mrs","1","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"37832",43353,2014-05-10,"Mr","0","1","Current Account","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"37833",43354,2014-11-23,"Mrs","0","1","Cash","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"37834",43355,2014-07-05,"Mr","0","3","Credit Card","0",2,"0","1","0",0,0,0,0,0,0,1,0,0,"0"
"37835",43357,2015-01-17,"Mrs","0","2","Cash","0",4,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"37836",43358,2014-12-18,"Mr","0","3","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37837",43359,2014-11-03,"Others","0","2","Invoice","0",3,"0","1","0",0,2,0,0,0,0,0,0,0,"0"
"37838",43360,2014-09-16,"Mrs","0","1","Invoice","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37839",43362,2014-07-16,"Company","0","1","Current Account","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37840",43365,2014-12-29,"Mrs","0","1","Invoice","0",5,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"37841",43366,2014-08-01,"Mrs","0","2","Invoice","1",4,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"37842",43367,2014-07-11,"Company","0","2","Cash","0",4,"0","1","0",2,0,0,0,0,0,0,0,0,"1"
"37843",43368,2014-08-23,"Mr","0","1","Cash","0",5,"0","0","0",0,0,2,0,0,0,0,0,0,"0"
"37844",43369,2014-11-14,"Mr","1","2","Invoice","0",4,"0","1","0",3,0,0,0,0,0,0,0,0,"0"
"37845",43370,2014-05-14,"Mrs","0","1","Cash","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"37846",43371,2014-05-16,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37847",43372,2014-12-30,"Mrs","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37848",43373,2014-06-17,"Mr","0","1","Current Account","0",2,"0","0","1",0,1,0,0,0,0,0,0,0,"0"
"37849",43374,2014-12-02,"Others","1","2","Credit Card","1",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37850",43375,2014-08-18,"Mrs","0","1","Current Account","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37851",43376,2014-11-03,"Mr","0","1","Cash","0",2,"0","0","0",0,0,0,0,0,0,1,0,0,"0"
"37852",43377,2014-11-07,"Mr","0","2","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37853",43378,2014-07-12,"Others","1","3","Cash","0",5,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37854",43379,2014-06-02,"Mrs","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37855",43380,2014-07-10,"Company","1","3","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37856",43381,2014-05-04,"Mrs","1","3","Current Account","0",2,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"37857",43382,2014-08-08,"Mr","1","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"37858",43383,2014-09-01,"Mrs","0","2","Current Account","0",3,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"37859",43384,2014-05-04,"Mr","0","2","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37860",43385,2014-09-01,"Mrs","0","1","Invoice","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"37861",43386,2014-07-18,"Others","0","2","Invoice","0",4,"0","1","0",0,0,1,0,0,0,0,0,0,"1"
"37862",43387,2014-11-25,"Mr","0","2","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37863",43388,2014-11-10,"Others","0","2","Current Account","1",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37864",43389,2014-09-25,"Mr","0","3","Credit Card","0",4,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"37865",43390,2014-07-30,"Mrs","0","2","Cash","0",3,"0","1","0",0,0,0,0,0,0,1,0,0,"1"
"37866",43391,2014-04-29,"Company","0","1","Invoice","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"37867",43392,2014-10-18,"Others","1","1","Current Account","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"37868",43393,2014-08-22,"Mrs","0","2","Invoice","0",4,"0","1","0",1,0,1,0,0,0,0,0,0,"0"
"37869",43394,2014-04-24,"Others","0","2","Credit Card","1",1,"0","1","0",0,3,0,1,0,0,0,0,0,"0"
"37870",43395,2014-11-16,"Mr","1","2","Current Account","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"37871",43396,2014-12-26,"Mr","0","1","Current Account","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37872",43398,2014-09-10,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37873",43399,2014-12-17,"Mr","0","3","Invoice","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37874",43400,2014-05-06,"Others","0","1","Credit Card","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"1"
"37875",43401,2014-07-12,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,1,0,0,0,0,1,1,"0"
"37876",43402,2014-11-03,"Mrs","0","1","Current Account","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"37877",43403,2014-11-08,"Mr","0","3","Invoice","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"37878",43404,2014-11-28,"Company","0","2","Invoice","0",3,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"37879",43405,2014-06-16,"Mrs","0","1","Credit Card","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37880",43406,2014-07-16,"Mr","0","2","Invoice","0",2,"0","1","1",0,0,1,0,0,0,0,0,0,"1"
"37881",43407,2014-08-06,"Others","0","1","Credit Card","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37882",43408,2014-12-30,"Mr","0","2","Invoice","1",1,"0","1","0",0,3,0,0,0,0,0,0,0,"1"
"37883",43409,2014-09-17,"Mrs","0","1","Invoice","0",1,"0","0","1",0,0,1,0,0,0,0,0,0,"0"
"37884",43410,2014-10-25,"Others","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"37885",43411,2014-12-21,"Mr","1","2","Invoice","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37886",43412,2014-09-02,"Mrs","0","1","Credit Card","0",5,"0","0","0",3,0,0,0,0,0,0,0,0,"0"
"37887",43413,2014-07-17,"Mr","0","2","Cash","0",3,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"37888",43414,2014-12-24,"Mr","0","1","Cash","0",1,"0","0","0",1,0,0,0,0,0,1,0,0,"0"
"37889",43415,2015-01-01,"Mr","1","2","Invoice","0",4,"0","1","0",1,1,0,0,0,0,0,0,0,"1"
"37890",43416,2014-09-08,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"37891",43417,2014-12-27,"Mr","0","3","Invoice","0",3,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"37892",43418,2014-08-12,"Mrs","0","2","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"37893",43419,2014-05-14,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37894",43420,2014-08-17,"Mr","0","2","Invoice","0",4,"0","1","0",0,0,2,0,0,0,0,0,0,"0"
"37895",43421,2014-11-02,"Mr","0","2","Credit Card","0",2,"0","1","0",0,0,0,0,1,0,0,0,0,"0"
"37896",43422,2014-10-29,"Mr","0","3","Invoice","0",4,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"37897",43423,2014-05-30,"Mr","0","1","Credit Card","0",4,"0","0","0",0,0,0,1,0,0,0,0,0,"1"
"37898",43424,2014-09-20,"Mrs","0","3","Cash","0",4,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"37899",43425,2014-12-09,"Mr","0","1","Invoice","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37900",43426,2014-12-05,"Mr","0","1","Current Account","0",3,"0","0","1",0,3,0,0,0,0,0,0,0,"0"
"37901",43427,2014-12-30,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"37902",43429,2014-12-23,"Mr","0","3","Cash","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"37903",43431,2014-12-23,"Mr","0","2","Invoice","1",1,"0","1","0",1,2,0,0,0,0,0,0,0,"1"
"37904",43432,2014-07-28,"Mr","1","1","Credit Card","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37905",43433,2015-01-03,"Mr","0","1","Current Account","0",3,"0","0","1",0,0,1,0,0,0,0,0,0,"1"
"37906",43434,2014-06-05,"Mrs","0","3","Invoice","0",4,"0","1","0",3,0,0,0,0,0,0,0,0,"1"
"37907",43435,2014-12-06,"Mrs","0","1","Credit Card","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37908",43436,2014-11-25,"Others","0","1","Invoice","0",3,"1","0","0",0,0,0,0,0,0,0,0,0,"0"
"37909",43437,2014-05-15,"Company","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"1"
"37910",43438,2014-08-14,"Mrs","0","1","Current Account","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"37911",43440,2014-09-19,"Others","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37912",43441,2015-01-02,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,1,0,0,"0"
"37913",43442,2014-08-15,"Mr","1","1","Current Account","0",3,"0","0","1",1,0,1,0,0,0,0,0,0,"0"
"37914",43443,2015-01-08,"Mr","0","1","Current Account","0",4,"0","0","0",1,0,0,1,0,0,0,0,0,"0"
"37915",43444,2014-04-23,"Others","0","1","Credit Card","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"37916",43445,2014-11-06,"Mr","0","1","Invoice","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"1"
"37917",43446,2014-06-07,"Others","0","1","Current Account","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37918",43447,2014-12-30,"Mrs","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,1,0,0,"0"
"37919",43448,2015-01-09,"Mr","0","1","Current Account","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37920",43449,2014-10-18,"Mr","0","1","Cash","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37921",43450,2015-01-01,"Mr","0","3","Invoice","0",3,"0","1","1",1,0,0,0,0,0,0,0,0,"1"
"37922",43451,2015-01-14,"Mr","1","2","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37923",43452,2014-08-10,"Mrs","0","1","Invoice","1",4,"0","0","0",1,0,0,0,0,0,0,0,0,"1"
"37924",43453,2014-11-13,"Mr","0","3","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37925",43454,2014-12-24,"Others","0","1","Credit Card","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"37926",43455,2014-07-16,"Mr","0","2","Invoice","0",4,"0","1","0",0,0,2,0,0,0,0,0,0,"0"
"37927",43456,2014-09-26,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37928",43457,2014-09-29,"Mr","0","1","Invoice","0",1,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"37929",43458,2014-05-06,"Mr","0","3","Current Account","0",4,"0","1","0",1,4,0,0,0,0,0,0,0,"0"
"37930",43459,2014-09-25,"Mrs","0","1","Credit Card","0",4,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"37931",43460,2014-06-28,"Mr","0","1","Cash","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"37932",43461,2014-06-06,"Mr","0","2","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"37933",43462,2014-05-01,"Mr","0","3","Cash","0",1,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"37934",43463,2014-08-27,"Mr","1","1","Credit Card","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"37935",43464,2014-12-09,"Mrs","0","3","Cash","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
